age,d18O
834410.0,0.95
834620.0,0.76
834830.0,0.96
835050.0,0.78
835260.0,0.89
835470.0,0.96
835680.0,0.71
835890.0,0.8
836100.0,0.72
836310.0,0.78
836530.0,0.65
836740.0,0.72
836950.0,0.69
837160.0,0.86
837580.0,1.05
837790.0,1.28
838000.0,1.66
838220.0,1.69
838430.0,1.92
838640.0,1.88
838850.0,1.16
839060.0,1.01
839270.0,1.13
839480.0,1.11
839700.0,1.11
839910.0,1.1
840120.0,1.17
840330.0,1.09
840540.0,1.04
840750.0,1.08
840960.0,1.01
841180.0,1.03
841390.0,1.18
841600.0,0.97
841810.0,1.57
842020.0,1.32
842230.0,1.47
842440.0,1.4
842660.0,1.29
842870.0,1.32
843080.0,1.57
843290.0,1.48
843500.0,1.22
843710.0,1.05
843920.0,1.03
844130.0,0.97
844560.0,1.13
844770.0,1.08
845190.0,0.88
845400.0,1.0
845610.0,0.92
845830.0,0.84
846040.0,0.85
846250.0,0.91
846460.0,0.82
846700.0,0.8
846940.0,0.79
847190.0,0.61
847430.0,0.74
847670.0,0.84
847910.0,0.66
848150.0,0.57
848400.0,0.55
848640.0,0.84
848880.0,0.6
849120.0,0.77
849360.0,0.62
849610.0,0.68
849850.0,0.77
850090.0,1.05
850330.0,1.32
850570.0,1.56
850820.0,1.58
851060.0,1.64
851300.0,1.57
851540.0,1.88
851780.0,1.89
852030.0,1.87
852270.0,2.04
852510.0,1.96
852750.0,1.73
852990.0,1.61
853240.0,1.06
853480.0,1.24
853720.0,1.21
853960.0,1.08
854200.0,1.13
854450.0,1.08
854690.0,1.07
854930.0,1.1
855170.0,0.9
855410.0,0.99
855660.0,0.83
855900.0,1.0
856140.0,1.06
856380.0,0.96
856620.0,0.96
856870.0,0.89
857110.0,0.96
857350.0,0.92
857590.0,0.79
857830.0,0.77
858080.0,0.66
858320.0,0.93
858560.0,0.55
858800.0,0.62
859040.0,0.7
859290.0,0.56
859530.0,0.67
859770.0,0.84
860010.0,0.47
860250.0,0.66
860500.0,0.65
860740.0,0.43
860980.0,0.75
861220.0,0.55
861460.0,0.79
861710.0,0.6
861950.0,0.52
862190.0,0.48
862430.0,0.56
862670.0,0.52
862910.0,0.91
863160.0,0.45
863400.0,0.5
863640.0,0.65
863880.0,0.71
864120.0,0.62
864370.0,0.47
864610.0,0.47
864850.0,0.48
865090.0,0.33
865330.0,0.23
865580.0,0.58
865820.0,0.54
866060.0,0.39
866300.0,0.3
866540.0,0.22
866670.0,0.27
866910.0,0.77
867150.0,0.63
867150.0,0.37
867390.0,0.64
867630.0,0.34
867880.0,0.26
868120.0,0.82
868360.0,0.87
868600.0,0.74
868840.0,1.17
869090.0,0.72
869330.0,0.78
869570.0,0.97
869810.0,1.38
870050.0,1.36
870300.0,1.22
870540.0,1.31
870780.0,1.33
871020.0,1.27
871260.0,1.15
871510.0,1.21
871750.0,1.51
871990.0,1.85
872230.0,1.99
872470.0,1.77
872720.0,1.82
872960.0,1.85
873200.0,1.96
873440.0,1.91
873680.0,1.85
873930.0,1.99
874170.0,1.87
874410.0,1.73
874650.0,1.86
874890.0,1.7
875380.0,2.1
875620.0,1.95
876100.0,1.99
876350.0,2.36
876590.0,2.38
876830.0,2.35
877070.0,2.5
877310.0,2.58
877550.0,2.71
877800.0,2.57
878040.0,2.57
878280.0,2.46
878520.0,2.6
878760.0,2.61
879010.0,2.62
879250.0,2.48
879490.0,2.48
879730.0,2.41
879970.0,2.46
880220.0,1.97
880460.0,1.88
880700.0,2.44
880940.0,2.1
881180.0,1.94
881430.0,2.44
881670.0,2.49
881910.0,2.7
882150.0,2.61
882390.0,2.42
882640.0,2.23
882880.0,2.14
883120.0,2.25
883360.0,2.33
883600.0,2.23
883850.0,1.97
884090.0,2.09
884330.0,2.52
884570.0,2.16
884690.0,2.1
884940.0,1.99
885180.0,2.18
885420.0,2.04
885660.0,1.82
885660.0,1.99
885900.0,2.12
886150.0,1.97
886390.0,2.23
886630.0,2.19
886870.0,2.11
887110.0,2.01
887360.0,2.01
887600.0,2.02
887840.0,2.04
888080.0,1.99
888320.0,2.01
888570.0,1.91
888810.0,2.12
889050.0,1.85
889290.0,2.11
889530.0,2.16
889780.0,1.96
890020.0,2.13
890260.0,2.19
890500.0,2.05
890740.0,1.97
890990.0,2.08
891230.0,2.09
891470.0,2.21
891710.0,2.26
891950.0,2.43
892200.0,2.43
892440.0,2.04
892680.0,2.13
892900.0,1.99
893090.0,1.55
893280.0,1.7
893470.0,1.67
893660.0,1.65
893850.0,1.54
894040.0,1.53
894230.0,1.89
894420.0,1.81
894610.0,1.48
894800.0,1.41
894990.0,1.84
895180.0,2.25
895470.0,2.05
895660.0,2.09
895850.0,2.13
896140.0,2.15
896330.0,2.21
896520.0,2.09
896800.0,2.05
896990.0,1.87
897180.0,2.05
897370.0,1.78
897660.0,2.1
897850.0,2.39
898040.0,2.29
898520.0,2.32
898710.0,2.26
898990.0,2.52
899090.0,2.43
899280.0,2.41
899470.0,2.27
899660.0,2.39
899850.0,2.37
900040.0,2.46
900230.0,2.53
900420.0,2.24
900610.0,2.47
900990.0,2.52
901380.0,1.97
901570.0,1.88
901760.0,1.85
901950.0,1.9
902040.0,1.88
902230.0,1.97
902420.0,1.87
902610.0,1.82
902810.0,1.9
903000.0,1.88
903190.0,1.82
903380.0,1.8
903570.0,1.86
903760.0,1.69
903950.0,1.57
904140.0,1.7
904330.0,1.74
904520.0,2.01
904710.0,1.86
904900.0,1.95
905090.0,1.61
905280.0,1.56
905470.0,1.5
905660.0,1.57
905850.0,1.47
906040.0,1.51
906240.0,1.33
906430.0,1.6
906620.0,1.54
906810.0,1.51
907000.0,1.38
907190.0,1.5
907380.0,1.49
907570.0,1.41
907760.0,1.42
907950.0,1.46
908140.0,1.39
908330.0,1.39
908520.0,1.26
908710.0,1.15
908900.0,1.35
909090.0,1.21
909280.0,1.22
909480.0,1.2
909670.0,1.17
909860.0,1.28
910050.0,1.33
910240.0,1.27
910430.0,0.92
910620.0,1.25
910810.0,1.13
911000.0,1.01
911190.0,0.82
911380.0,1.25
911570.0,1.16
911760.0,1.05
911950.0,1.07
912140.0,0.96
912330.0,1.16
912520.0,1.14
912710.0,1.01
912910.0,1.07
913100.0,1.0
913290.0,1.03
913480.0,1.22
913670.0,1.15
913860.0,1.03
914050.0,0.99
914240.0,1.11
914430.0,1.0
914620.0,1.0
914810.0,1.01
915000.0,0.96
915190.0,1.12
915380.0,1.16
915570.0,1.01
915760.0,1.14
915950.0,1.04
916150.0,1.2
916340.0,1.33
916720.0,1.74
916910.0,1.71
917100.0,1.75
917290.0,1.73
917480.0,1.76
917860.0,1.63
918050.0,1.55
918240.0,1.48
918620.0,1.37
918720.0,1.24
918810.0,1.42
919000.0,1.25
919100.0,1.27
919190.0,1.21
919290.0,1.29
919380.0,1.35
919480.0,1.24
919770.0,1.43
919860.0,1.14
919960.0,1.18
920050.0,1.13
920050.0,1.24
920240.0,1.11
920430.0,1.26
920530.0,1.35
920720.0,1.26
920910.0,1.22
921000.0,1.22
921230.0,1.09
921360.0,1.14
921420.0,1.25
921550.0,0.92
921680.0,1.15
921750.0,1.08
921880.0,0.98
921940.0,1.02
922070.0,0.98
922070.0,0.71
922130.0,0.97
922130.0,1.08
922200.0,0.95
922200.0,0.82
922260.0,0.98
922390.0,1.1
922520.0,1.22
922650.0,0.98
922780.0,0.98
922910.0,1.14
923040.0,1.4
923170.0,1.72
923300.0,1.88
923430.0,1.68
923550.0,1.65
923680.0,1.78
923810.0,1.86
924070.0,1.57
924330.0,1.5
924460.0,1.4
924850.0,1.32
924980.0,1.24
925100.0,1.58
925230.0,2.21
925360.0,1.91
925490.0,1.71
925620.0,1.89
925750.0,1.7
925880.0,1.94
926010.0,2.03
926140.0,1.95
926270.0,1.79
926400.0,1.86
926530.0,1.8
926650.0,1.99
926780.0,1.86
926910.0,1.78
927040.0,2.14
927170.0,1.93
927300.0,1.77
927430.0,1.78
927560.0,1.69
927690.0,1.75
927820.0,1.45
927950.0,1.66
928080.0,1.62
928210.0,1.52
928330.0,1.66
928460.0,1.49
928590.0,1.56
928720.0,1.53
928850.0,1.49
928980.0,1.62
929110.0,1.81
929240.0,2.34
929370.0,1.96
929500.0,2.19
929630.0,1.94
929760.0,1.75
929880.0,1.44
930010.0,1.43
930140.0,2.17
930140.0,2.26
930270.0,1.22
930400.0,1.29
930530.0,1.02
930660.0,1.83
930920.0,1.54
931050.0,1.69
931180.0,1.15
931310.0,1.1
931430.0,1.35
931560.0,1.56
931690.0,1.75
931820.0,2.44
931950.0,2.27
932080.0,2.27
932210.0,2.09
932340.0,1.86
932470.0,1.63
932600.0,1.87
932730.0,1.32
932860.0,1.28
932980.0,1.17
933110.0,1.25
933240.0,1.13
933370.0,1.27
933500.0,1.63
933630.0,2.1
933760.0,2.0
933890.0,2.18
934020.0,2.18
934150.0,1.91
934280.0,1.4
934410.0,1.63
934540.0,1.02
934660.0,1.15
934790.0,0.98
934920.0,0.83
935050.0,0.63
935180.0,0.92
935310.0,0.86
935440.0,0.75
935570.0,0.49
935700.0,0.82
935830.0,1.66
935960.0,0.93
936090.0,1.01
936210.0,0.81
936340.0,0.64
936600.0,1.42
936730.0,1.79
936860.0,1.8
936990.0,1.67
937120.0,1.42
937250.0,1.52
937380.0,1.17
937510.0,0.71
937640.0,1.02
937790.0,0.44
937960.0,0.72
938130.0,0.81
938300.0,0.8
938470.0,0.8
938640.0,1.01
938820.0,1.12
938990.0,0.82
939160.0,0.91
939330.0,0.65
939500.0,0.86
939680.0,0.78
939850.0,1.06
940020.0,0.92
940190.0,0.75
940360.0,0.87
940530.0,0.84
940710.0,0.81
940880.0,0.91
941050.0,1.12
941220.0,1.43
941390.0,1.41
941570.0,1.22
941740.0,1.65
941910.0,1.74
942080.0,1.73
942250.0,1.48
942420.0,1.47
942600.0,1.05
942770.0,0.91
942940.0,1.03
943110.0,0.81
943280.0,0.99
943460.0,0.99
943630.0,1.04
943800.0,0.86
943970.0,0.95
944140.0,0.91
944310.0,0.91
944490.0,1.03
944660.0,0.94
944830.0,0.88
945000.0,0.99
945170.0,0.88
945340.0,0.84
945520.0,1.12
945690.0,0.94
945860.0,0.91
946030.0,0.99
946380.0,0.81
946550.0,0.92
946720.0,1.02
946890.0,0.84
947060.0,0.77
947230.0,1.0
947410.0,0.87
947580.0,0.89
947750.0,0.82
947920.0,0.87
948090.0,0.83
948270.0,0.76
948440.0,0.77
948610.0,0.67
948780.0,0.69
948950.0,0.87
949120.0,0.7
949300.0,0.65
949470.0,0.77
949640.0,0.73
949810.0,0.62
949980.0,0.58
950160.0,0.57
950330.0,0.66
950500.0,0.57
950670.0,0.66
950840.0,0.71
951010.0,0.7
951190.0,0.6
951360.0,0.72
951530.0,0.7
951700.0,0.63
951870.0,0.67
952040.0,0.65
952220.0,0.55
952390.0,0.53
952560.0,0.53
952730.0,0.5
952900.0,0.53
953080.0,0.59
953250.0,0.47
953420.0,0.53
953590.0,0.54
953760.0,0.65
953930.0,0.48
954110.0,0.56
954450.0,0.66
954620.0,0.71
954790.0,0.64
954970.0,0.51
955140.0,0.62
955310.0,0.55
955480.0,0.58
955650.0,0.58
955820.0,0.48
956000.0,0.67
956170.0,0.61
956340.0,0.56
956510.0,0.49
956680.0,0.5
956860.0,0.51
957030.0,0.52
957200.0,0.45
957370.0,0.68
957540.0,0.55
957710.0,0.41
957910.0,0.77
958130.0,0.62
958340.0,0.69
958560.0,0.54
958890.0,0.46
959210.0,0.42
959540.0,0.36
959870.0,0.44
960080.0,0.37
960410.0,0.49
960740.0,0.24
960950.0,0.24
961060.0,0.34
961280.0,0.31
961390.0,0.41
961610.0,0.16
961610.0,0.39
961710.0,0.58
961930.0,0.39
962150.0,0.58
962260.0,0.55
962480.0,0.65
962580.0,0.48
962800.0,0.83
962910.0,1.6
963130.0,1.78
963350.0,1.8
963450.0,1.47
963670.0,1.67
963780.0,1.71
964000.0,1.78
964110.0,1.93
964320.0,1.29
964540.0,1.45
964650.0,1.44
964870.0,1.46
964980.0,1.5
965190.0,1.42
965410.0,1.22
965630.0,1.31
965950.0,1.29
966170.0,1.23
966390.0,1.24
966610.0,1.26
966820.0,1.31
967150.0,1.25
967370.0,1.26
967590.0,1.25
967800.0,1.04
968020.0,1.06
968240.0,1.23
968460.0,1.16
968780.0,1.15
969000.0,1.12
969220.0,1.14
969430.0,1.19
969650.0,1.27
969980.0,1.14
970200.0,1.13
970410.0,0.8
970630.0,1.01
970850.0,1.05
971070.0,1.23
971390.0,1.18
971610.0,1.25
971830.0,0.93
971830.0,1.11
972040.0,2.18
972260.0,1.83
972700.0,2.1
972910.0,2.03
973130.0,1.92
973350.0,1.9
973570.0,1.72
973780.0,1.51
973890.0,1.52
974110.0,1.28
974330.0,0.98
974440.0,0.79
974650.0,0.85
974870.0,0.6
974980.0,1.26
975200.0,1.33
975410.0,1.57
975520.0,1.33
975740.0,1.05
975850.0,1.06
976070.0,1.26
976280.0,0.88
976500.0,0.96
976610.0,1.01
976830.0,1.38
976940.0,1.56
977150.0,1.69
977370.0,1.42
977590.0,1.49
977700.0,1.46
977920.0,1.66
978020.0,1.66
978240.0,1.67
978460.0,1.91
978570.0,1.95
978790.0,1.93
979000.0,2.04
979110.0,2.28
979330.0,2.22
979550.0,2.09
979660.0,1.72
979870.0,1.78
980090.0,1.68
980200.0,1.41
980420.0,1.22
980530.0,1.22
980740.0,1.32
980960.0,1.09
981070.0,1.26
981290.0,1.16
981500.0,1.12
981610.0,1.45
981830.0,1.25
981940.0,1.14
982160.0,1.15
982370.0,1.53
982480.0,1.75
982700.0,1.63
982810.0,2.02
983030.0,2.07
983130.0,1.96
983350.0,2.12
984110.0,1.69
984330.0,1.65
984550.0,1.28
984770.0,1.27
984980.0,1.3
985200.0,1.23
985420.0,1.16
985640.0,1.19
985850.0,1.03
986070.0,1.22
986290.0,1.37
986510.0,1.43
986720.0,1.32
986940.0,1.5
987160.0,1.32
987380.0,1.57
987590.0,1.32
987810.0,1.52
988030.0,1.41
988250.0,1.54
988460.0,1.3
988680.0,1.4
988900.0,1.36
989110.0,1.31
989330.0,1.43
989550.0,1.23
989770.0,1.18
989980.0,1.31
990200.0,1.27
990420.0,1.23
990640.0,1.2
990850.0,1.18
991070.0,1.05
991290.0,1.04
991510.0,1.07
991720.0,1.05
991940.0,1.0
992160.0,1.11
992380.0,1.09
992590.0,1.15
992810.0,1.0
993030.0,1.0
993250.0,0.88
993460.0,0.88
993680.0,1.04
993900.0,1.01
994120.0,1.17
994330.0,0.92
994550.0,1.1
994770.0,0.97
994990.0,0.95
995200.0,1.03
995420.0,0.93
995640.0,0.81
995860.0,0.93
996070.0,0.8
996290.0,0.77
996490.0,0.63
996670.0,0.8
996850.0,0.68
997030.0,0.68
997210.0,0.73
997390.0,0.53
997570.0,0.68
997750.0,0.67
997930.0,0.66
998110.0,0.67
998290.0,0.65
998470.0,0.6
998650.0,0.58
998830.0,0.57
999010.0,0.8
999190.0,0.7
999370.0,0.74
999550.0,0.86
999730.0,0.9
999910.0,0.78
1000100.0,0.86
1000300.0,1.29
1000400.0,1.51
1000600.0,1.87
1000800.0,1.86
1001000.0,1.69
1001200.0,1.7
1001300.0,1.7
1001500.0,1.86
1001700.0,1.8
1001900.0,1.37
1002100.0,1.5
1002200.0,1.84
1002600.0,1.56
1002800.0,1.71
1003000.0,1.4
1003100.0,1.31
1003300.0,2.03
1003500.0,1.96
1003700.0,2.17
1003900.0,2.18
1004000.0,2.31
1004200.0,1.95
1004400.0,1.72
1004600.0,1.63
1004800.0,1.57
1004900.0,1.86
1004900.0,1.99
1005100.0,1.28
1005300.0,1.36
1005500.0,1.23
1005700.0,1.36
1005800.0,1.61
1006000.0,1.38
1006400.0,1.16
1006600.0,1.39
1006700.0,1.64
1006900.0,1.47
1007100.0,1.22
1007300.0,1.22
1007500.0,1.41
1007600.0,1.26
1007800.0,1.27
1008000.0,1.35
1008200.0,1.63
1008400.0,1.21
1008500.0,1.02
1008600.0,1.09
1008800.0,1.2
1009000.0,1.26
1009200.0,1.16
1009400.0,1.12
1009500.0,1.39
1009700.0,1.25
1009900.0,1.35
1010100.0,2.12
1010300.0,1.89
1010400.0,2.17
1010600.0,2.38
1010800.0,2.34
1011000.0,2.28
1011200.0,2.14
1011300.0,1.43
1011500.0,1.57
1011700.0,1.97
1011900.0,2.07
1011900.0,2.33
1012100.0,1.56
1012200.0,1.37
1012400.0,1.24
1012600.0,1.29
1012800.0,1.14
1013000.0,1.17
1013100.0,1.47
1013300.0,1.56
1013500.0,1.8
1013700.0,1.66
1013900.0,1.73
1014000.0,1.89
1014200.0,1.79
1014400.0,1.56
1014600.0,1.44
1014800.0,1.24
1014900.0,1.21
1015100.0,1.24
1015300.0,1.11
1015500.0,1.01
1015800.0,1.01
1016000.0,0.94
1016200.0,0.94
1016400.0,1.05
1016600.0,0.92
1016700.0,1.0
1016900.0,0.95
1017100.0,0.89
1017300.0,0.74
1017500.0,0.66
1017600.0,0.62
1017800.0,0.65
1018000.0,0.73
1018200.0,0.65
1018400.0,0.71
1018500.0,0.84
1018700.0,0.66
1018900.0,1.33
1019000.0,1.19
1019200.0,1.85
1019300.0,2.01
1019500.0,2.08
1019700.0,2.13
1019900.0,2.1
1020100.0,2.26
1020200.0,1.89
1020400.0,1.43
1020600.0,1.31
1020800.0,1.35
1021000.0,1.27
1021100.0,1.27
1021300.0,1.33
1021500.0,1.21
1021700.0,1.22
1021900.0,1.2
1022000.0,1.11
1022200.0,1.18
1022400.0,1.12
1022600.0,1.11
1022800.0,1.17
1022900.0,1.05
1023100.0,0.86
1023300.0,1.06
1023500.0,0.97
1023700.0,0.98
1023800.0,0.82
1024000.0,0.9
1024200.0,0.92
1024400.0000000001,0.79
1024599.9999999999,0.94
1024700.0,0.95
1024900.0000000001,0.9
1025099.9999999999,1.02
1025300.0,0.61
1025500.0,0.82
1025599.9999999999,0.8
1025800.0,1.07
1026000.0,0.99
1026099.9999999999,0.91
1026300.0,0.55
1026400.0000000001,0.88
1026500.0,1.03
1026700.0,0.79
1026800.0,0.95
1027000.0,0.98
1027099.9999999999,0.77
1027200.0,0.72
1027400.0000000001,0.88
1027500.0,0.57
1027599.9999999999,0.63
1027800.0,0.65
1027900.0000000001,0.3
1028099.9999999999,0.72
1028200.0,0.58
1028300.0,0.32
1028500.0,1.06
1028900.0000000001,1.0
1029000.0,0.84
1029099.9999999999,1.09
1029300.0,0.86
1029400.0000000001,0.9
1029599.9999999999,0.86
1029700.0,0.49
1029800.0,0.69
1030000.0,0.76
1030099.9999999999,0.58
1030200.0,0.45
1030400.0000000001,0.65
1030500.0,0.63
1030700.0,0.33
1030800.0,0.85
1030900.0000000001,0.68
1031099.9999999999,0.8
1031200.0,0.74
1031300.0,0.85
1031500.0,0.9
1031599.9999999999,0.75
1031700.0,1.07
1031900.0000000001,0.9
1032000.0,1.12
1032200.0,1.04
1032300.0,1.12
1032400.0000000001,1.22
1032599.9999999999,1.12
1032700.0,1.23
1032800.0,1.18
1033000.0,0.87
1033099.9999999999,1.13
1033300.0,0.97
1033400.0000000001,1.27
1033500.0,1.5
1033700.0,2.01
1033800.0,1.88
1033900.0000000001,1.85
1034099.9999999999,2.07
1034200.0,1.99
1034400.0000000001,2.06
1034500.0,1.98
1034599.9999999999,2.05
1034800.0,1.54
1034900.0000000001,1.62
1035000.0,1.58
1035200.0,1.54
1035300.0,1.79
1035400.0000000001,1.48
1035599.9999999999,1.6
1035700.0,1.41
1035900.0000000001,1.44
1036300.0,1.36
1036400.0000000001,1.47
1036500.0,1.45
1036700.0,1.32
1036800.0,1.43
1037000.0,1.35
1037200.0,1.42
1037400.0000000001,1.24
1037500.0,1.39
1037599.9999999999,1.31
1037800.0,1.23
1037900.0000000001,1.41
1038000.0,1.28
1038200.0,1.18
1038300.0,1.44
1038500.0,1.28
1038599.9999999999,1.22
1038700.0,1.4
1038900.0000000001,1.27
1039000.0,1.38
1039099.9999999999,1.48
1039300.0,1.51
1039400.0000000001,1.42
1039599.9999999999,1.38
1039700.0,1.34
1039800.0,1.46
1040000.0,1.29
1040099.9999999999,1.49
1040400.0000000001,1.71
1040500.0,1.63
1040599.9999999999,1.41
1040800.0,1.36
1040900.0000000001,1.34
1041099.9999999999,1.3
1041200.0,1.32
1041300.0,1.34
1041500.0,1.38
1041599.9999999999,1.24
1041700.0,1.38
1041900.0000000001,1.21
1042000.0,1.22
1042200.0,1.29
1042300.0,1.23
1042400.0000000001,1.09
1042700.0,1.4
1042800.0,1.32
1043000.0,1.23
1043099.9999999999,1.22
1043400.0000000001,1.27
1043500.0,1.14
1043700.0,1.11
1043800.0,1.25
1043900.0000000001,1.31
1044099.9999999999,1.3
1044200.0,1.22
1044300.0,1.25
1044500.0,1.28
1044599.9999999999,1.3
1044800.0,1.43
1044900.0000000001,1.09
1045000.0,1.14
1045200.0,1.23
1045300.0,1.21
1045400.0000000001,1.13
1045599.9999999999,1.29
1045700.0,1.11
1045900.0000000001,1.11
1046000.0,1.25
1046099.9999999999,1.23
1046300.0,1.27
1046400.0000000001,1.52
1046500.0,1.3
1046700.0,1.32
1046800.0,1.17
1046900.0000000001,1.24
1047099.9999999999,1.29
1047200.0,1.32
1047400.0000000001,1.27
1047500.0,1.23
1047599.9999999999,1.22
1047800.0,1.31
1047900.0000000001,1.16
1048000.0,1.37
1048200.0,1.35
1048300.0,1.33
1048500.0,1.25
1048600.0,1.47
1048700.0,1.55
1048900.0,1.63
1049000.0,1.46
1049100.0,1.55
1049300.0,1.79
1049400.0,1.34
1049500.0,1.69
1049700.0,1.62
1049800.0,1.45
1050000.0,1.53
1050100.0,1.69
1050200.0,1.51
1050400.0,2.02
1050400.0,2.21
1050600.0,1.75
1050800.0,1.63
1050900.0,1.52
1051100.0,1.79
1051300.0,1.64
1051500.0,1.64
1051700.0,2.0
1051800.0,1.74
1052000.0,1.97
1052200.0,1.84
1052400.0,1.92
1052600.0,1.75
1052800.0,1.83
1052900.0,2.06
1053100.0,1.53
1053300.0,1.55
1053500.0,1.9
1053700.0,2.17
1053800.0,2.14
1054000.0,2.04
1054200.0,2.19
1054400.0,2.02
1054600.0,1.95
1054700.0,1.73
1054900.0,1.79
1055100.0,1.56
1055300.0,1.93
1055500.0,1.84
1055700.0,1.5
1055800.0,1.8
1056000.0,1.7
1056200.0,2.02
1056400.0,2.12
1056600.0,1.97
1056700.0,1.9
1056900.0,1.45
1057100.0,1.36
1057300.0,1.45
1057500.0,1.45
1057700.0,1.4
1057800.0,1.61
1058000.0,1.48
1058200.0,1.33
1058400.0,1.34
1058600.0,1.24
1058700.0,1.37
1058900.0,1.59
1059100.0,1.49
1059300.0,1.38
1059500.0,1.51
1059600.0,1.56
1059800.0,1.75
1060000.0,1.5
1060200.0,1.25
1060400.0,1.49
1060600.0,1.77
1060700.0,1.48
1060900.0,1.33
1061100.0,1.6
1061300.0,1.19
1061400.0,1.16
1061500.0,1.33
1061600.0,1.29
1061600.0,1.4
1061700.0,1.41
1061800.0,1.18
1061900.0,1.26
1062000.0,1.27
1062100.0,1.32
1062200.0,1.31
1062300.0,1.44
1062400.0,1.65
1062500.0,1.13
1062600.0,0.9
1062600.0,1.25
1062700.0,1.3
1062800.0,1.3
1062900.0,1.58
1063100.0,1.03
1063200.0,1.59
1063300.0,0.98
1063400.0,1.13
1063500.0,1.0
1063500.0,0.98
1063600.0,0.94
1063700.0,0.98
1063800.0,0.98
1063900.0,0.99
1064000.0,0.98
1064200.0,0.86
1064300.0,1.21
1064400.0,1.44
1064500.0,0.82
1064500.0,0.65
1064600.0,0.92
1064700.0,0.99
1064900.0,0.81
1065000.0,0.85
1065100.0,0.8
1065200.0,0.72
1065300.0,0.86
1065400.0,0.81
1065500.0,0.96
1065500.0,0.92
1065600.0,0.78
1065600.0,0.47
1065700.0,0.82
1065900.0,0.88
1066000.0,0.74
1066100.0,0.85
1066200.0,0.42
1066300.0,0.74
1066300.0,0.83
1066400.0,0.71
1066500.0,0.68
1066500.0,0.75
1066600.0,0.54
1066700.0,0.77
1066800.0,0.65
1066900.0,0.58
1067000.0,0.49
1067000.0,0.43
1067100.0,0.76
1067200.0,0.59
1067300.0,0.77
1067400.0,0.71
1067400.0,0.72
1067600.0,0.31
1067700.0,0.57
1067800.0,0.17
1067800.0,0.55
1067900.0,0.65
1068000.0,0.51
1068100.0,0.81
1068200.0,0.79
1068300.0,0.72
1068400.0,0.71
1068400.0,0.53
1068500.0,0.74
1068600.0,0.73
1068700.0,0.74
1068800.0,0.75
1068900.0,0.72
1069000.0,0.44
1069100.0,0.63
1069200.0,0.7
1069300.0,0.7
1069400.0,0.4
1069500.0,0.55
1069600.0,0.64
1069700.0,0.77
1069800.0,0.81
1069900.0,0.62
1070000.0,0.64
1070100.0,0.55
1070200.0,0.48
1070400.0,0.41
1070500.0,0.54
1070600.0,0.43
1070700.0,0.35
1070800.0,0.13
1070900.0,0.38
1071100.0,0.25
1071200.0,0.03
1071300.0,0.38
1071400.0,0.34
1071500.0,0.2
1071600.0,0.24
1071700.0,0.42
1071900.0,0.32
1071900.0,0.29
1072000.0,0.25
1072000.0,0.35
1072100.0,0.36
1072100.0,0.42
1072200.0,0.45
1072200.0,0.4
1072300.0,0.33
1072300.0,0.48
1072400.0,0.3
1072400.0,0.29
1072600.0,0.26
1072700.0,0.33
1072700.0,0.36
1072800.0,0.47
1072900.0,0.48
1073000.0,0.65
1073100.0,0.43
1073100.0,0.48
1073200.0,0.47
1073400.0,0.5
1073500.0,0.21
1073500.0,0.67
1073600.0,0.5
1073700.0,0.42
1073700.0,0.49
1073800.0,0.52
1073900.0,0.27
1073900.0,0.57
1074000.0,0.45
1074200.0,0.52
1074200.0,0.61
1074300.0,0.45
1074400.0,0.52
1074400.0,0.56
1074600.0,0.45
1074700.0,0.36
1074700.0,0.33
1074900.0,0.5
1074900.0,0.31
1075000.0,0.43
1075100.0,0.57
1075200.0,0.51
1075200.0,0.42
1075300.0,0.39
1075400.0,0.37
1075400.0,0.43
1075500.0,0.27
1075700.0,0.46
1075700.0,0.45
1075800.0,0.39
1075900.0,0.39
1075900.0,0.39
1076000.0,0.52
1076100.0,0.4
1076200.0,0.36
1076400.0,0.36
1076500.0,0.38
1076500.0,0.49
1076600.0,0.52
1076700.0,0.48
1076700.0,0.41
1076800.0,0.72
1076800.0,0.77
1076900.0,0.47
1076900.0,0.59
1077000.0,0.58
1077000.0,0.09
1077200.0,0.32
1077200.0,0.3
1077300.0,0.26
1077400.0,0.21
1077400.0,0.47
1077500.0,0.55
1077600.0,0.58
1077700.0,0.42
1077700.0,0.1
1077900.0,0.5
1078000.0,0.48
1078000.0,0.46
1078100.0,0.68
1078200.0,0.63
1078200.0,0.58
1078300.0,0.59
1078400.0,0.45
1078400.0,0.22
1078700.0,0.34
1078700.0,0.31
1078800.0,0.48
1078900.0,0.48
1078900.0,0.48
1079000.0,0.25
1079100.0,0.21
1079100.0,0.1
1079100.0,0.69
1079200.0,0.46
1079400.0,0.27
1079400.0,0.3
1079500.0,0.48
1079600.0,0.45
1079700.0,-0.05
1079700.0,0.6
1079700.0,0.87
1079700.0,0.25
1079800.0,0.58
1079900.0,0.51
1079900.0,0.77
1080000.0,0.57
1080200.0,0.32
1080300.0,0.39
1080400.0,0.41
1080400.0,0.3
1080400.0,0.56
1080500.0,0.49
1080600.0,0.52
1080600.0,0.52
1080700.0,0.52
1080900.0,0.41
1081000.0,0.57
1081000.0,0.69
1081100.0,0.59
1081100.0,0.53
1081200.0,0.67
1081200.0,0.62
1081300.0,0.59
1081400.0,0.43
1081400.0,0.62
1081400.0,0.73
1081500.0,0.66
1081700.0,0.53
1081700.0,0.61
1081900.0,0.67
1082100.0,0.68
